time,symbol,lot,price,realized_pnl,comment
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-86.67,[so -1.50%/-1.38/92.04]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-79.96,[so -2.25%/-1.38/61.39]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-59.54,[so -4.49%/-1.38/30.72]
2025-10-08 17:10:02,,0.0,0.0,1.38,D-NULL
2025-10-08 17:15:03,,0.0,0.0,1000.0,D-trial-USD-334cc7f3f3b0
2025-10-08 17:15:29,BTCUSDm,0.1,123642.66,0.0,AI Trade | Pred:
2025-10-08 17:30:32,BTCUSDm,0.1,123990.95,0.0,AI Trade | Pred:
2025-10-08 17:45:35,BTCUSDm,0.1,123809.03,0.0,AI Trade | Pred:
2025-10-08 18:00:39,BTCUSDm,0.1,124070.39,0.0,AI Trade | Pred:
2025-10-08 18:15:42,BTCUSDm,0.1,123754.96,0.0,AI Trade | Pred:
2025-10-08 18:30:45,BTCUSDm,0.1,123611.59,0.0,AI Trade | Pred:
2025-10-08 18:45:48,BTCUSDm,0.1,123664.85,0.0,AI Trade | Pred:
2025-10-08 19:00:53,BTCUSDm,0.1,123386.77,0.0,AI Trade | Pred:
2025-10-08 19:08:53,BTCUSDm,0.1,123327.12,28.45,[tp 123327.12000]
2025-10-08 19:10:01,BTCUSDm,0.1,123397.24,24.55,
2025-10-08 19:10:05,BTCUSDm,0.1,123390.21,60.08,
2025-10-08 19:10:08,BTCUSDm,0.1,123364.07,44.49,
2025-10-08 19:10:12,BTCUSDm,0.1,123364.07,70.63,
2025-10-08 19:10:16,BTCUSDm,0.1,123351.52,40.35,
2025-10-08 19:10:19,BTCUSDm,0.1,123383.68000000001,28.12,
2025-10-08 19:16:06,BTCUSDm,0.1,123234.2,0.0,AI Trade | Pred:
2025-10-08 19:31:09,BTCUSDm,0.1,123750.19,0.0,AI Trade | Pred:
2025-10-08 19:45:18,BTCUSDm,0.1,123483.15000000001,26.7,
2025-10-08 19:46:14,BTCUSDm,0.1,123457.25,0.0,AI Trade | Pred:
2025-10-08 20:01:18,BTCUSDm,0.1,123440.58,0.0,AI Trade | Pred:
2025-10-08 20:16:22,BTCUSDm,0.1,123517.77,0.0,AI Trade | Pred:
2025-10-08 20:31:27,BTCUSDm,0.1,123541.26000000001,0.0,AI Trade | Pred:
2025-10-08 20:46:32,BTCUSDm,0.1,123354.13,0.0,AI Trade | Pred:
2025-10-08 21:01:36,BTCUSDm,0.1,123008.83,0.0,AI Trade | Pred:
2025-10-08 21:02:11,BTCUSDm,0.1,123140.94,24.59,
2025-10-08 21:02:14,BTCUSDm,0.1,123141.64,9.26,
2025-10-08 21:04:10,BTCUSDm,0.1,123154.34,30.3,
2025-10-08 21:04:15,BTCUSDm,0.1,123154.21,28.64,
2025-10-08 21:04:19,BTCUSDm,0.1,123147.43000000001,37.04,
2025-10-08 21:04:22,BTCUSDm,0.1,123147.43000000001,39.39,
2025-10-08 21:04:25,BTCUSDm,0.1,123114.2,23.99,
2025-10-08 21:16:51,BTCUSDm,0.1,123191.47,0.0,AI Trade | Pred:
2025-10-08 21:31:55,BTCUSDm,0.1,123290.58,0.0,AI Trade | Pred:
2025-10-09 00:33:04,BTCUSDm,0.1,122996.42,29.42,[tp 122996.42000]
2025-10-09 00:33:31,BTCUSDm,0.1,122928.49,26.3,[tp 122928.49000]
2025-10-09 01:00:02,BTCUSDm,0.1,122854.46,15.43,[tp 122854.46000]
2025-10-09 08:14:25,BTCUSDm,0.1,121808.83,0.0,AI Trade | Pred:
2025-10-09 08:21:06,BTCUSDm,0.1,121521.84,28.7,[tp 121521.84000]
2025-10-09 08:25:45,BTCUSDm,0.1,121446.37,0.0,
2025-10-09 08:29:30,BTCUSDm,0.1,121370.11,0.0,AI Trade | Pred:
2025-10-09 08:44:34,BTCUSDm,0.1,121393.52,0.0,AI Trade | Pred:
2025-10-09 08:52:23,BTCUSDm,0.1,121260.67,18.57,[tp 121260.67000]
2025-10-09 08:53:03,BTCUSDm,0.1,121181.06,18.9,[tp 121181.06000]
2025-10-09 08:59:40,BTCUSDm,0.1,121279.26000000001,0.0,AI Trade | Pred:
2025-10-09 09:14:42,BTCUSDm,0.1,121622.65000000001,0.0,AI Trade | Pred:
2025-10-09 09:29:46,BTCUSDm,0.1,121738.88,0.0,AI Trade | Pred:
2025-10-09 09:44:49,BTCUSDm,0.1,121711.90000000001,0.0,AI Trade | Pred:
2025-10-09 09:59:52,BTCUSDm,0.1,121825.68000000001,0.0,AI Trade | Pred:
2025-10-09 10:14:54,BTCUSDm,0.1,121901.39,0.0,AI Trade | Pred:
2025-10-09 10:29:58,BTCUSDm,0.1,121747.62,0.0,AI Trade | Pred:
2025-10-09 10:45:02,BTCUSDm,0.1,122232.76000000001,0.0,AI Trade | Pred:
2025-10-09 11:00:05,BTCUSDm,0.1,122224.15000000001,0.0,AI Trade | Pred:
